Latitude,Longitude
22.47421837,88.30988312
22.47421837,88.30984497
22.47420311,88.30982971
22.47411728,88.30986023
22.47397423,88.30995941
22.47391701,88.30992889
22.47394562,88.30981445
22.47391319,88.30979919
22.47382355,88.30982971
22.47378731,88.30979919
22.47377205,88.30979919
22.47372246,88.30995941
22.47362518,88.30991364
22.47351456,88.30978394
22.47348595,88.30978394
22.47345352,88.30982971
22.47337723,88.30992889
22.47324181,88.30988312
22.47323799,88.30986023
22.47311211,88.30974579
22.47307587,88.30976868
22.47300148,88.30988312
22.47294044,88.30986023
22.47290802,88.30981445
22.4727459,88.30986023
22.47270966,88.30989838
22.47262001,88.30986023
22.47265244,88.30978394
22.47270966,88.30971527
22.47252655,88.30989838
22.47246933,88.30984497
22.47242928,88.30989838
22.47238731,88.30989838
22.47235107,88.30991364
22.47230148,88.30989838
22.47220802,88.30989838
22.47219658,88.30991364
22.47220802,88.30994415
22.47213936,88.30986023
22.47207451,88.30989838
22.47206306,88.30989838
22.47206306,88.30991364
22.47205734,88.30991364
22.47206306,88.30992889
22.47208977,88.30994415
22.47208595,88.30997467
22.47203445,88.30989838
22.47197723,88.30995941
22.47192764,88.30988312
22.47190285,88.30988312
22.47189522,88.30991364
22.47185898,88.30988312
22.47180557,88.30991364
22.47176552,88.30986023
22.47172928,88.30988312
22.47171974,88.30988312
22.47171593,88.30988312
22.47171211,88.30988312
22.47171974,88.30989838
22.47164726,88.30991364
22.47162247,88.30992889
22.47159386,88.30982971
22.47166252,88.30981445
22.47180557,88.30978394
22.47187996,88.31002808
22.47207832,88.30971527
22.47214699,88.30974579
22.472229,88.30973053
22.4722538,88.30974579
22.47231102,88.30974579
22.47225761,88.30981445
22.47242355,88.30973053
22.47150421,88.30981445
22.47145271,88.30989838
22.47141457,88.30991364
22.4713707,88.30989838
22.47133446,88.30989838
22.47126389,88.30997467
22.47119904,88.30998993
22.47119141,88.30988312
22.47118759,88.30979919
22.47109032,88.30986023
22.47106171,88.30986023
22.4710331,88.30988312
22.4709549,88.30988312
22.47090721,88.30982971
22.47087479,88.30986023
22.47073174,88.30984497
22.47068596,88.30984497
22.47065926,88.30984497
22.47063446,88.30984497
22.47056961,88.30982971
22.47050858,88.30982971
22.47046661,88.30982971
22.4703083,88.30979919
22.47027588,88.30978394
22.47020721,88.30978394
22.4701786,88.30978394
22.47015381,88.30979919
22.4702034,88.30982971
22.4703331,88.30992889
22.47003174,88.30978394
22.46987724,88.30970001
22.46980858,88.30974579
22.46979141,88.30979919
22.46975517,88.30971527
22.46968269,88.30965424
22.46951485,88.30965424
22.46938896,88.30957031
22.46940422,88.30953979
22.46935272,88.30955505
22.46933937,88.30961609
22.46918869,88.3094101
22.46906662,88.30942535
22.46906281,88.30937195
22.46896935,88.30934143
22.46895409,88.30935669
22.46893692,88.30931091
22.46886063,88.30925751
22.46881104,88.3092804
22.46866417,88.30931091
22.46865273,88.30921173
22.46866035,88.30916595
22.46863556,88.3091507
22.46870041,88.30916595
22.46854591,88.30916595
22.46852303,88.3091507
22.46849442,88.30919647
22.46848106,88.30911255
22.46850204,88.30909729
22.46855927,88.30906677
22.4683876,88.30905151
22.46835518,88.30896759
22.4683342,88.30896759
22.46832657,88.30896759
22.46829796,88.30898285
22.46827316,88.30906677
22.46822929,88.30892181
22.46822166,88.30888367
22.4682045,88.30888367
22.46819687,88.30888367
22.46817589,88.30888367
22.46816063,88.30886841
22.46809578,88.30896759
22.46801376,88.30888367
22.46800613,88.30883789
22.46801758,88.30879211
22.46802521,88.30875397
22.46793938,88.30875397
22.46777344,88.30882263
22.4677372,88.30869293
22.46774483,88.30867767
22.46767235,88.30870819
22.46767616,88.30857849
22.46750832,88.30857849
22.46750832,88.30850983
22.46741867,88.30850983
22.46741867,88.30849457
22.46743584,88.30856323
22.46741104,88.30862427
22.46735382,88.30863953
22.46735382,88.30860901
22.4672966,88.30862427
22.46726418,88.30860901
22.46727371,88.30854797
22.46733475,88.30849457
22.46734238,88.30849457
22.46731377,88.30844879
22.46729279,88.30843353
22.46726036,88.30844879
22.46722794,88.30838013
22.46718025,88.30838013
22.46709442,88.30838013
22.46711922,88.30847931
22.46705246,88.30852509
22.46679306,88.30843353
22.46680832,88.30834961
22.46678925,88.30826569
22.46671486,88.30820465
22.4669075,88.30823517
22.46691132,88.30821991
22.46650887,88.30805969
22.46647453,88.30809021
22.46644211,88.30810547
22.4664135,88.30821991
22.46647453,88.30823517
22.4662838,88.3080368
22.46612167,88.30799103
22.46609688,88.30794525
22.46597862,88.30792999
22.46585274,88.30789185
22.46584511,88.3079071
22.46583748,88.3079071
22.46583176,88.30789185
22.46582031,88.3079071
22.46578026,88.30789185
22.46578789,88.30784607
22.46573067,88.30796051
22.46575165,88.30797577
22.46574783,88.30799103
22.46576309,88.30799103
22.46578407,88.30799103
22.46579552,88.30797577
22.46578789,88.30802155
22.46600342,88.30805969
22.46611786,88.30809021
22.4655838,88.30787659
22.4655323,88.30789185
22.46545792,88.30787659
22.46542549,88.30776215
22.46541023,88.30774689
22.4654007,88.30768585
22.46532059,88.30781555
22.46528244,88.30784607
22.4651413,88.30776215
22.4651165,88.3077774
22.46508026,88.30773163
22.46501541,88.30771637
22.46503067,88.30764771
22.4649868,88.30754852
22.46489716,88.30761719
22.46481133,88.30760193
22.46474266,88.30763245
22.46464348,88.30763245
22.46461678,88.30758667
22.46468163,88.30753326
22.4646244,88.30747223
22.46457481,88.30741882
22.46456337,88.30751801
22.46449471,88.30757141
22.46448135,88.30758667
22.46435165,88.30747223
22.46424484,88.30744171
22.46424484,88.30740356
22.46419716,88.30737305
22.46408272,88.30737305
22.46403313,88.30748749
22.46396446,88.30730438
22.46390343,88.30730438
22.46387863,88.30727386
22.4638176,88.30730438
22.46368027,88.30722809
22.46358299,88.30722809
22.46356964,88.30722809
22.46353722,88.30734253
22.46343613,88.30728912
22.46342278,88.30728912
22.46341896,88.30728912
22.46340752,88.30721283
22.46338272,88.30721283
22.46336174,88.30719757
22.4633255,88.30717468
22.46329689,88.30712891
22.463274,88.30711365
22.46324539,88.30711365
22.46318436,88.30715942
22.4631424,88.30709839
22.4630909,88.30709839
22.46307373,88.30708313
22.46306992,88.30708313
22.46305275,88.30708313
22.46302986,88.30706024
22.46303368,88.30702972
22.46310234,88.30706024
22.46303368,88.30715942
22.46295929,88.30714417
22.46293449,88.30704498
22.46293068,88.30702972
22.46290779,88.30701447
22.46290207,88.30701447
22.46289825,88.30701447
22.46286201,88.30701447
22.46282196,88.30695343
22.46278954,88.30698395
22.46275139,88.30698395
22.46273613,88.30696869
22.46267509,88.30695343
22.46266747,88.30701447
22.46266365,88.30708313
22.46277618,88.30711365
22.4626255,88.30691528
22.46260262,88.30691528
22.46259689,88.30691528
22.46253586,88.30688477
22.4625206,88.30690002
22.46250725,88.30688477
22.46241379,88.30686951
22.46237373,88.30691528
22.46228409,88.30686951
22.46217918,88.30686951
22.4621582,88.3068161
22.46212959,88.30680084
22.46217537,88.30696869
22.46197891,88.30693054
22.46190643,88.30680084
22.46184921,88.30677032
22.46168709,88.30688477
22.46154022,88.30685425
22.46160507,88.30673981
22.46162033,88.30673981
22.46159744,88.3066864
22.46137619,88.30670929
22.46134758,88.30680084
22.46120262,88.3066864
22.46121025,88.30667114
22.46114922,88.30675507
22.461092,88.30672455
22.46105957,88.30675507
22.46107674,88.30665588
22.46087646,88.30672455
22.46086502,88.30667114
22.46082687,88.3066864
22.4608078,88.30667114
22.46081543,88.30664063
22.46083641,88.30664063
22.46076584,88.30662537
22.46073723,88.30670929
22.46067619,88.30661011
22.46060371,88.30662537
22.46054268,88.30664063
22.46054268,88.30661011
22.46053123,88.30659485
22.46051025,88.3065567
22.4604454,88.30664063
22.46044922,88.30667114
22.46046066,88.30667114
22.46041298,88.30662537
22.46039581,88.3065567
22.46024895,88.30659485
22.46021652,88.3065567
22.46010017,88.30652618
22.46004677,88.3065567
22.46006203,88.30664063
22.46009445,88.30664063
22.45989227,88.30651093
22.45978928,88.30654144
22.45968819,88.30657196
22.45968819,88.30648041
22.45962715,88.30649567
22.45960236,88.30652618
22.45935059,88.30641174
22.45927238,88.30641174
22.45925331,88.30638123
22.45920372,88.30636597
22.45919228,88.30644226
22.45924568,88.30646515
22.45885468,88.30622101
22.45883751,88.30622101
22.45883369,88.30619812
22.45878983,88.30628204
22.45881271,88.3062973
22.45856857,88.30606842
22.458395,88.30608368
22.45834541,88.30605316
22.45840263,88.30592346
22.45835304,88.30587769
22.45828819,88.30587769
22.45800781,88.30582428
22.45799637,88.3057785
22.45791817,88.30574799
22.45799637,88.30563354
22.45789719,88.3055954
22.45789337,88.3055954
22.45764923,88.30558014
22.45763016,88.30556488
22.45763016,88.30545044
22.45764923,88.30537415
22.45755196,88.30535126
22.45743752,88.30530548
22.45733643,88.30532074
22.45733643,88.30535126
22.45730019,88.30535126
22.45729637,88.30535126
22.457304,88.30537415
22.45731163,88.30540466
22.45733261,88.30541992
22.45733261,88.30543518
22.45734787,88.30543518
22.45738029,88.30545044
22.45729256,88.30532074
22.45723534,88.30535126
22.4572258,88.30527496
22.45716476,88.30522156
22.45714569,88.30530548
22.45707512,88.30522156
22.45708084,88.30517578
22.45703888,88.30510712
22.4570713,88.30503082
22.45715714,88.30504608
22.45709991,88.3049469
22.4570713,88.30491638
22.45705986,88.30490112
22.45704269,88.30490112
22.45701027,88.30490112
22.45699883,88.30490112
22.45697021,88.30488586
22.45695305,88.30488586
22.4569416,88.30488586
22.4569416,88.30490112
22.45694923,88.30491638
22.4569664,88.30493164
22.4569664,88.3049469
22.45700645,88.30496216
22.45691299,88.30493164
22.45690918,88.30486298
22.4568882,88.30483246
22.45687675,88.3048172
22.45687294,88.3048172
22.45686913,88.3048172
22.45686913,88.30480194
22.45686913,88.30478668
22.45685577,88.30478668
22.45685577,88.30477142
22.45685196,88.30477142
22.45685959,88.30477142
22.45686531,88.30477142
22.45685959,88.30475616
22.45684052,88.30475616
22.4568367,88.30475616
22.45683098,88.30475616
22.45682716,88.30475616
22.4568367,88.30477142
22.45684433,88.30477142
22.45681572,88.30477142
22.45680428,88.30477142
22.45679855,88.30477142
22.45679474,88.30477142
22.45679092,88.30477142
22.45678711,88.30475616
22.45679855,88.30478668
22.45680809,88.30478668
22.45681572,88.30478668
22.45681953,88.30478668
22.45681953,88.30480194
22.45682335,88.30480194
22.45682716,88.30480194
22.45681572,88.30484772
22.45686531,88.30483246
22.4568367,88.30473328
22.45682716,88.30471802
22.4568119,88.30471802
22.45676994,88.30471802
22.45676613,88.30471802
22.45675087,88.30471802
22.45674706,88.30471802
22.45674324,88.30473328
22.45673752,88.30473328
22.4567337,88.30473328
22.45672989,88.30473328
22.45672607,88.30473328
22.45672226,88.30473328
22.45672226,88.30471802
22.45672607,88.30471802
22.45672989,88.30471802
22.4567337,88.30470276
22.45673752,88.30470276
22.45674324,88.30470276
22.45672607,88.30470276
22.45671844,88.3046875
22.45670128,88.3046875
22.45668983,88.3046875
22.45669365,88.30470276
22.45670128,88.30470276
22.45669746,88.30471802
22.45669365,88.30471802
22.45668983,88.30471802
22.45668602,88.30471802
22.45667648,88.30471802
22.45667267,88.30471802
22.45667267,88.30473328
22.45667648,88.30473328
22.45669365,88.30473328
22.45670128,88.30473328
22.45670891,88.30471802
22.45670509,88.30475616
22.45670128,88.30475616
22.45669746,88.30475616
22.45671463,88.30475616
22.45672989,88.30477142
22.45672607,88.30478668
22.45672226,88.30478668
22.45672989,88.30480194
22.45672989,88.3048172
22.45672226,88.30483246
22.45675468,88.3048172
22.45664787,88.30483246
22.45664406,88.30483246
22.45660782,88.30483246
22.45665359,88.30490112
22.45674706,88.30496216
22.45680809,88.30503082
22.45684052,88.30506134
22.45686531,88.30500031
22.45685959,88.30497742
22.45694542,88.30510712
22.45721817,88.30514526
22.45731544,88.30514526
22.45738983,88.30517578
22.45754433,88.30548859
22.45679474,88.30465698
22.4567585,88.30464172
22.45670891,88.30467224
22.45670509,88.30467224
22.45672989,88.30458832
22.45670128,88.30457306
22.45664024,88.30457306
22.45662498,88.30457306
22.45657539,88.30460358
22.45656013,88.30460358
22.45657921,88.30465698
22.45657921,88.30467224
22.45656395,88.30467224
22.45656395,88.3046875
22.45656013,88.3046875
22.45653915,88.3046875
22.45652199,88.3046875
22.4565258,88.30465698
22.45651436,88.30471802
22.45651054,88.30473328
22.45654678,88.30477142
22.45656013,88.30475616
22.45661545,88.30465698
22.46238136,88.30702972
22.4624424,88.30701447
22.46246719,88.30698395
22.46321678,88.30725861
22.46324539,88.30725861
22.46331787,88.30725861
22.46345139,88.30715942
22.46382713,88.30747223
22.46425438,88.30763245
22.46459961,88.30779266
22.46479988,88.30776215
22.46488762,88.30774689
22.46516609,88.30764771
22.46519852,88.30761719
22.46559715,88.30776215
22.4673214,88.30838013
22.46746445,88.30870819
22.46892166,88.30944061
22.47069168,88.30988312
22.47074699,88.30995941
22.47106171,88.30998993
22.47149658,88.31001282
22.48596954,88.31290436
22.4867878,88.31321716
22.48689842,88.31326294
22.4869175,88.31318665
22.48703575,88.3133316
22.48715401,88.31336212
22.4872036,88.31339264
22.48741913,88.31362152
22.48743057,88.31363678
22.48743439,88.31363678
22.48742294,88.31365204
22.48747063,88.31363678
22.48751259,88.31360626
22.49158478,88.31529999
22.49168777,88.31513977
22.49293709,88.31587219
22.49321747,88.31581879
22.49405098,88.31614685
22.4945507,88.31637573
22.49475098,88.31633759
22.49500656,88.31656647
22.49510574,88.31656647
22.49741173,88.3172226
22.49762344,88.31703949
22.49769783,88.3170929
22.49768066,88.31713867
22.49878311,88.31745148
22.49887276,88.31751251
22.49893761,88.31751251
22.49905968,88.31755829
22.49908447,88.31746674
22.49912834,88.31748199
22.4996376,88.31741333
22.50194931,88.31804657
22.50197411,88.31797028
22.50216484,88.31798553
22.50217247,88.31800079
22.50219345,88.31801605
22.50232315,88.31808472
22.50244904,88.31813049
22.50358009,88.31855774
22.50652695,88.32002258
22.50658417,88.31996918
22.5067749,88.32009888
22.50687981,88.32026672
22.50969315,88.32120514
22.50970459,88.32120514
22.5213623,88.32450867
22.52162743,88.32459259
22.52681541,88.32595825
22.52695656,88.32597351
22.52700996,88.32597351
22.52701378,88.3259964
22.52707863,88.32597351
22.52716064,88.32589722
22.52712059,88.32585907
22.52727127,88.32591248
22.52729988,88.32591248
22.52731133,88.32589722
22.52733994,88.32592773
22.52734756,88.32592773
22.52741623,88.32595825
22.52742577,88.32594299
22.52747726,88.32601166
22.5275383,88.32604218
22.52755547,88.32604218
22.52755928,88.32604218
22.5275631,88.32604218
22.52759552,88.32601166
22.52760506,88.32605743
22.52763176,88.32604218
22.52768517,88.32607269
22.52779961,88.32610321
22.5278244,88.32605743
22.52792931,88.32610321
22.52798271,88.32615662
22.52814484,88.3261261
22.52815819,88.32614136
22.52822685,88.32617188
22.52823067,88.32618713
22.52820969,88.32621765
22.5283165,88.32621765
22.52834511,88.32624054
22.52848244,88.32627106
22.52849197,88.32617188
22.52859688,88.32631683
22.52863312,88.32630157
22.52874374,88.32634735
22.52879715,88.32624054
22.52893829,88.32637024
22.52894783,88.3263855
22.52893829,88.32643127
22.52912521,88.32631683
22.52918243,88.32643127
22.52931404,88.3265152
22.52938271,88.32649994
22.52935028,88.32637024
22.5294838,88.3263855
22.52959824,88.32640076
22.52956581,88.32649994
22.52973557,88.32659149
22.52981377,88.32659149
22.5297966,88.32644653
22.52996063,88.32657623
22.52998924,88.3266449
22.53002548,88.3265152
22.53019524,88.32670593
22.53030968,88.32670593
22.53030968,88.32666016
22.53033066,88.32659149
22.53057861,88.32669067
22.53059959,88.32674408
22.53052902,88.3267746
22.53063202,88.32666016
22.53066444,88.32669067
22.53079414,88.32670593
22.53082657,88.32674408
22.53081131,88.32675934
22.53079033,88.32685852
22.53095627,88.32688904
22.53097343,88.32675934
22.53094482,88.32672882
22.53103065,88.3267746
22.53110695,88.32678986
22.53118515,88.32678986
22.53131104,88.32682037
22.53133965,88.32688904
22.53134727,88.32695007
22.53153038,88.32683563
22.53160858,88.32688904
22.53156662,88.32695007
22.53177452,88.32697296
22.53181076,88.32693481
22.53183174,88.32691956
22.53186417,88.32695007
22.53195,88.32695007
22.53193283,88.32700348
22.53201866,88.327034
22.5321331,88.32700348
22.53214455,88.327034
22.53216553,88.32704926
22.53223419,88.32698822
22.53243446,88.32704926
22.53250313,88.32706451
22.53255653,88.32701874
22.53250313,88.32714844
22.53275871,88.32710266
22.53279686,88.32713318
22.53284454,88.32704926
22.53295517,88.32710266
22.53297615,88.32711792
22.53299904,88.32713318
22.53302383,88.32714844
22.53302765,88.32711792
22.53299522,88.32707977
22.53312111,88.32714844
22.5331459,88.32714844
22.53314209,88.32713318
22.53315926,88.32717896
22.53321457,88.32719421
22.53323555,88.32714844
22.53329659,88.32717896
22.53336143,88.3272171
22.53341103,88.3272934
22.53345871,88.3272171
22.53347969,88.32723236
22.53351212,88.32719421
22.53354073,88.32726288
22.53354836,88.32730865
22.53359032,88.32724762
22.53362656,88.32726288
22.53365517,88.32727814
22.533638,88.32732391
22.53374863,88.3273468
22.53377342,88.3272934
22.53376007,88.32727814
22.53378487,88.32723236
22.53381729,88.32732391
22.53382111,88.32732391
22.53382492,88.32732391
22.53382111,88.3273468
22.53390694,88.32732391
22.53391838,88.32730865
22.53404617,88.32730865
22.53408623,88.32730865
22.53409004,88.32730865
22.53409386,88.32732391
22.53414726,88.32730865
22.53416252,88.32730865
22.53422928,88.32740784
22.53435898,88.32736206
22.53444862,88.3273468
22.53448486,88.3273468
22.53458977,88.32746124
22.53466415,88.32739258
22.53470421,88.32740784
22.53483963,88.3274765
22.53490448,88.32740784
22.53491211,88.32740784
22.5349617,88.32743835
22.53508377,88.32743835
22.53514862,88.32746124
22.53516769,88.32743835
22.53521347,88.3274765
22.53524208,88.32746124
22.53527832,88.32749176
22.5352993,88.32749176
22.53531837,88.32746124
22.53540421,88.3274765
22.53542519,88.32746124
22.53549385,88.32752228
22.53559113,88.32746124
22.53560448,88.32756805
22.53570175,88.3274765
22.53574181,88.32746124
22.53587723,88.3274765
22.53598213,88.32743835
22.53600311,88.32752228
22.53606033,88.32749176
22.53606796,88.32749176
22.53613663,88.32749176
22.53620529,88.32749176
22.53621101,88.3274765
22.53626251,88.32749176
22.5363121,88.32750702
22.53635597,88.32749176
22.53637314,88.32749176
22.53637314,88.32750702
22.53638458,88.32752228
22.53643417,88.32753754
22.53648186,88.32750702
22.53649521,88.32750702
22.53652763,88.32750702
22.53660011,88.32750702
22.53666496,88.32752228
22.53678703,88.32749176
22.53684044,88.32753754
22.53686142,88.32756805
22.53705597,88.32753754
22.53708076,88.32750702
22.53712082,88.32752228
22.53726768,88.32756805
22.53739738,88.32752228
22.53740692,88.32750702
22.53747177,88.32753754
22.53758621,88.32756805
22.53769875,88.32750702
22.53771591,88.32750702
22.537817,88.32756805
22.53789902,88.32753754
22.53792381,88.32753754
22.53800774,88.3274765
22.53801727,88.32749176
22.53807449,88.32756805
22.53825188,88.32749176
22.5383625,88.32746124
22.5383625,88.3274231
22.53853416,88.32756805
22.5385952,88.3274765
22.53866768,88.32746124
22.53876114,88.3274231
22.53880119,88.32756805
22.53896523,88.3274231
22.53908348,88.32739258
22.53911972,88.32737732
22.53918839,88.32737732
22.53923798,88.32737732
22.539217,88.32746124
22.53923416,88.3274765
22.53924179,88.32749176
22.53918076,88.32749176
22.5390625,88.32752228
22.53936386,88.32743835
22.53937149,88.32739258
22.53936005,88.32737732
22.53954697,88.32740784
22.539608,88.32732391
22.53965187,88.32727814
22.53964806,88.32723236
22.53970909,88.32723236
22.5397377,88.32727814
22.53974533,88.3273468
22.53976631,88.32719421
22.53975868,88.3271637
22.53987312,88.32706451
22.53990936,88.32707977
22.53992844,88.32711792
22.53998947,88.3271637
22.54000282,88.327034
22.54003143,88.32701874
22.54003906,88.32701874
22.54009628,88.32701874
22.54007912,88.32697296
22.54012489,88.32695007
22.54024315,88.32697296
22.54026604,88.32683563
22.54021072,88.32682037
22.54036522,88.32678986
22.5404129,88.3267746
22.54050636,88.3267746
22.5405159,88.32675934
22.54053116,88.32666016
22.54069328,88.32656097
22.54070282,88.32657623
22.54070663,88.32649994
22.54077148,88.32661438
22.54086876,88.32648468
22.54097176,88.32643127
22.5409832,88.32637024
22.54099846,88.32634735
22.54095459,88.32631683
22.54094315,88.32637024
22.54104805,88.3263855
22.54109383,88.32630157
22.54117393,88.32628632
22.54121017,88.32630157
22.54126358,88.32624054
22.54127693,88.32621765
22.54128075,88.32621765
22.54128456,88.32621765
22.54128838,88.32621765
22.54130363,88.32621765
22.54131317,88.32624054
22.54136467,88.32624054
22.54141808,88.32624054
22.54149628,88.32621765
22.54150009,88.32620239
22.5415535,88.32617188
22.5415535,88.32615662
22.54154778,88.32615662
22.54153252,88.3261261
22.54149246,88.32605743
22.5414505,88.3259964
22.54143906,88.32597351
22.541399,88.32597351
22.54132462,88.32601166
22.54133224,88.32610321
22.54136467,88.32610321
22.54141045,88.3261261
22.54127121,88.3261261
22.54123878,88.32614136
22.54120636,88.32615662
22.54118156,88.3261261
22.54115486,88.32620239
22.5415535,88.32627106
22.54157257,88.32627106
22.54158592,88.32621765
22.54165459,88.32634735
22.5416832,88.32637024
22.54169464,88.32640076
22.54172707,88.32643127
22.54172707,88.32646179
22.54180908,88.32654572
22.54179764,88.32659149
22.54184151,88.32662964
22.5418911,88.32666016
22.54187012,88.32670593
22.54190254,88.32675934
22.54193878,88.32678986
22.54194832,88.32680511
22.54200935,88.32682037
22.54198074,88.32688904
22.5420208,88.32693481
22.54206467,88.32693481
22.54206467,88.32695007
22.54207802,88.32697296
22.54204178,88.32688904
22.54213142,88.32706451
22.54211807,88.32707977
22.5421505,88.32710266
22.54217148,88.32710266
22.54218674,88.3271637
22.54219246,88.3271637
22.54220009,88.3271637
22.54225731,88.3272171
22.54227638,88.32732391
22.54231834,88.32737732
22.5423336,88.32739258
22.54236221,88.32737732
22.5424118,88.3275528
22.54240799,88.32759094
22.54244423,88.3276062
22.54253769,88.32776642
22.54254532,88.32776642
22.54252434,88.32778168
22.54257393,88.3278656
22.54270744,88.32802582
22.54270363,88.32804108
22.5427742,88.328125
22.5427494,88.32817078
22.54284286,88.32830048
22.54291534,88.3283844
22.54293251,88.32843781
22.54298592,88.3285141
22.54299355,88.32859802
22.54305077,88.32862854
22.54315948,88.3288269
22.5431633,88.32888794
22.54322433,88.32888794
22.5432415,88.3289032
22.54323387,88.32898712
22.54329109,88.32911682
22.54331779,88.32917023
22.54340363,88.32911682
22.54345322,88.32918549
22.54346466,88.32920074
22.54348946,88.32923126
22.54353523,88.32929993
22.5436039,88.32937622
22.5436573,88.32942963
22.54367638,88.32944489
22.54368019,88.32946014
22.5436573,88.32946014
22.54377365,88.32952118
22.54386711,88.32950592
22.54397774,88.3294754
22.54409981,88.32937622
22.54416084,88.32936096
22.54440117,88.32931519
22.54438972,88.32926178
22.5446701,88.32931519
22.54467773,88.32936096
22.54494286,88.32937622
22.54501915,88.32942963
22.54523849,88.32949066
22.54525566,88.32949066
22.54528809,88.32949066
22.5453167,88.32944489
22.54545021,88.32950592
22.54572296,88.32949066
22.5457325,88.32955933
22.54615974,88.32950592
22.54616737,88.32955933
22.54659462,88.32952118
22.54662323,88.32949066
22.54702568,88.32949066
22.54707909,88.32944489
22.54746437,88.32952118
22.54757881,88.32954407
22.54784012,88.32962036
22.54790115,88.32965851
22.54801369,88.32967377
22.54802322,88.32967377
22.5481205,88.32971954
22.54824257,88.32978821
22.54830742,88.32981873
22.5483799,88.3298645
22.54838371,88.3298645
22.54839325,88.3298645
22.54839706,88.3298645
22.54849815,88.32991791
22.54855537,88.32993317
22.54868507,88.32997894
22.54889679,88.33004761
22.54895401,88.33009338
22.54889297,88.33030701
22.54896164,88.33039093
22.54906845,88.33042145
22.54908943,88.33042145
22.5491333,88.33035278
22.54906845,88.33033752
22.54922295,88.33039093
22.54929924,88.33023834
22.54929161,88.33020782
22.54938889,88.33053589
22.54958916,88.33055115
22.54968262,88.33039093
22.54971504,88.33036804
22.55010986,88.33055115
22.55028534,88.33061218
22.55041122,88.33087921
22.55026054,88.33095551
22.54998779,88.33081055
22.54984474,88.33084106
22.55061913,88.33078003
22.55074501,88.33081055
22.5508213,88.33094025
22.55075264,88.33102417
22.55105782,88.33105469
22.55110741,88.33094025
22.5512085,88.33100891
22.55128098,88.33118439
22.5512867,88.3312149
22.55147743,88.33129883
22.55153084,88.33125305
22.55157089,88.33115387
22.55170441,88.33116913
22.55185509,88.3313446
22.55189133,88.33138275
22.55203438,88.33132935
22.55222511,88.33136749
22.55245018,88.33145905
22.55238914,88.33155823
22.55257225,88.33168793
22.55262947,88.33151245
22.55275536,88.33158875
22.55276299,88.33158875
22.55278778,88.33157349
22.55293846,88.33165741
22.55287743,88.33174133
22.55309677,88.33187103
22.55313301,88.33168793
22.55314445,88.33168793
22.55341339,88.33191681
22.55353928,88.33201599
22.55354881,88.33178711
22.55352783,88.33175659
22.55387688,88.33187103
22.55393028,88.33187103
22.5537796,88.33206177
22.55396652,88.33214569
22.55411339,88.33207703
22.5541954,88.33201599
22.55428886,88.33203125
22.55440712,88.33207703
22.55428123,88.33217621
22.55454445,88.33216095
22.55457687,88.33203125
22.55463028,88.33203125
22.5546875,88.33211517
22.55471611,88.33213043
22.5547924,88.33213043
22.55483055,88.33213043
22.55484581,88.33201599
22.55482101,88.33200073
22.55478859,88.33198547
22.55474854,88.33200073
22.55474472,88.33200073
22.55489159,88.33200073
22.55489159,88.33193207
22.55503273,88.33196259
22.55507851,88.33201599
22.55508995,88.33203125
22.55509377,88.33203125
22.55513191,88.33203125
22.55518723,88.33203125
22.55511856,88.33190155
22.55529785,88.33188629
22.55537605,88.33193207
22.5554924,88.33180237
22.5555954,88.33178711
22.55592918,88.33180237
22.55594826,88.33180237
22.55598068,88.33180237
22.5563755,88.33188629
22.55637932,88.33193207
22.55655098,88.33200073
22.55672646,88.33203125
22.5568161,88.33209991
22.55689621,88.33211517
22.5569458,88.33214569
22.55712128,88.33222961
22.55727959,88.33227539
22.55743408,88.33234406
22.55746269,88.33235931
22.55761337,88.33245087
22.55763817,88.33240509
22.55778313,88.33251953
22.55788994,88.33253479
22.55808067,88.3325882
22.55814934,88.33269501
22.5581913,88.33267975
22.55853653,88.33283234
22.55858994,88.33286285
22.5586338,88.33283234
22.55870438,88.33293915
22.55900002,88.33305359
22.559021,88.33307648
22.55904579,88.33303833
22.55931473,88.33326721
22.55941582,88.33323669
22.55944443,88.33329773
22.55948067,88.33332062
22.55966759,88.33345032
22.55975342,88.33351135
22.55977821,88.33348083
22.55987549,88.33359528
22.56014442,88.33374023
22.56011581,88.33378601
22.56020164,88.33375549
22.56028557,88.33390045
22.56043243,88.33399963
22.56044579,88.33405304
22.5605793,88.33414459
22.56061935,88.33414459
22.56063271,88.33421326
22.56067657,88.33425903
22.56075859,88.33437347
22.56083107,88.33450317
22.56086349,88.33451843
22.56081963,88.33454132
22.56089592,88.3345871
22.56088066,88.33463287
22.56088448,88.33464813
22.56094933,88.33470154
22.56099129,88.33470154
22.56102371,88.33478546
22.56107521,88.33486176
22.56108475,88.33486176
22.56107521,88.33489227
22.56115341,88.33504486
22.56124687,88.33512115
22.56139755,88.33538055
22.56141281,88.3354187
22.5614624,88.3355484
22.56148338,88.33556366
22.56166649,88.3358078
22.56178474,88.33600616
22.56181717,88.33605194
22.5618248,88.33611298
22.56193924,88.33628082
22.56197166,88.33628082
22.56208038,88.33652496
22.56212997,88.33655548
22.56225967,88.33673859
22.56225967,88.33678436
22.56237411,88.33692932
22.56252098,88.33708954
22.56251144,88.33711243
22.56258583,88.33717346
22.56265068,88.33727264
22.56278419,88.33740234
22.56293488,88.3375473
