Latitude,Longitude
22.47340012,88.30984497
22.47338867,88.30989838
22.4733448,88.30992889
22.47323418,88.30992889
22.47320938,88.30994415
22.47315216,88.30992889
22.4731369,88.30994415
22.47310066,88.30994415
22.47306633,88.30994415
22.47301483,88.30992889
22.47300529,88.30991364
22.47295761,88.30991364
22.47293282,88.30988312
22.47290802,88.30989838
22.47284317,88.30988312
22.47279549,88.30988312
22.47277069,88.30986023
22.47274208,88.30986023
22.4727459,88.30982971
22.47267342,88.30986023
22.47265625,88.30986023
22.47264862,88.30986023
22.47262764,88.30981445
22.47259903,88.30988312
22.47253036,88.30991364
22.47242355,88.30989838
22.47237587,88.30992889
22.4723587,88.30991364
22.47234726,88.30991364
22.4723587,88.30989838
22.47228241,88.30992889
22.47225761,88.30992889
22.47224045,88.30994415
22.47219276,88.30988312
22.47217178,88.30982971
22.47220802,88.30978394
22.47204971,88.30981445
22.47203827,88.30984497
22.47203827,88.30992889
22.47198868,88.30995941
22.47197723,88.30992889
22.4719162,88.30992889
22.47187996,88.30991364
22.47184181,88.30989838
22.47179794,88.30992889
22.47177696,88.30998993
22.47174072,88.30998993
22.47173309,88.31001282
22.47165489,88.31001282
22.47163582,88.30988312
22.47170448,88.30986023
22.47171593,88.30988312
22.47174454,88.30988312
22.47174454,88.30984497
22.47185898,88.30984497
22.47213173,88.30994415
22.47244835,88.30979919
22.47248459,88.30976868
22.4727459,88.30971527
22.47281837,88.30978394
22.47292137,88.30973053
22.47299767,88.30973053
22.47307587,88.30973053
22.47307205,88.30979919
22.47315216,88.30979919
22.47325897,88.30974579
22.47353172,88.30992889
22.47440147,88.30976868
22.47445488,88.30978394
22.47454834,88.30974579
22.47452736,88.30970001
22.47462082,88.30973053
22.47467041,88.30973053
22.47467804,88.30973053
22.47468185,88.30973053
22.47467041,88.30971527
22.47470665,88.30973053
22.47476006,88.30974579
22.47476006,88.30982971
22.47379112,88.3110199
22.47379112,88.31110382
22.47378349,88.31110382
22.47378731,88.31111908
22.47379112,88.31111908
22.47379494,88.31111908
22.47377968,88.31113434
22.47378731,88.3111496
22.47379112,88.3111496
22.47379494,88.3111496
22.47379494,88.31116486
22.47381592,88.31116486
22.47383308,88.3111496
22.4738369,88.3111496
22.47385979,88.3111496
22.47385979,88.31113434
22.47384453,88.31111908
22.47381973,88.31111908
22.47376633,88.31111908
22.47375488,88.31111908
22.47375107,88.31111908
22.47375107,88.31110382
22.47388458,88.31113434
22.47390556,88.3111496
22.47390556,88.31118011
22.47388077,88.31118011
22.47391319,88.31121063
22.47389793,88.31152344
22.47154045,88.30991364
22.4715538,88.30986023
22.47148514,88.30986023
22.4714241,88.30986023
22.47134209,88.30986023
22.47133064,88.30986023
22.47131348,88.30989838
22.47129631,88.30992889
22.47128487,88.30984497
22.471241,88.30982971
22.47120857,88.30982971
22.47114182,88.30982971
22.47110176,88.30984497
22.47110558,88.30986023
22.47107697,88.30997467
22.47097969,88.30984497
22.4709301,88.30986023
22.47089386,88.30981445
22.4708004,88.30982971
22.47083282,88.30989838
22.47068214,88.30992889
22.47061729,88.30981445
22.47056007,88.30982971
22.47047615,88.30978394
22.47035789,88.30979919
22.4703331,88.30981445
22.47036552,88.30986023
22.4702034,88.30974579
22.47015762,88.30979919
22.47014999,88.30986023
22.47004318,88.30971527
22.46996689,88.30976868
22.46995926,88.30978394
22.4698925,88.30968475
22.46982002,88.30965424
22.46971893,88.30968475
22.46966934,88.30970001
22.46960068,88.30966949
22.46958733,88.30957031
22.46961594,88.30952454
22.46969414,88.30961609
22.46937752,88.30955505
22.46934891,88.30947113
22.46932411,88.30947113
22.46927452,88.30952454
22.46922684,88.30948639
22.46914864,88.30947113
22.46912384,88.30944061
22.46909523,88.30948639
22.46904373,88.30950165
22.4689827,88.30945587
22.46902275,88.30939484
22.46904373,88.30932617
22.4689579,88.30925751
22.46889305,88.30931091
22.46883202,88.30929565
22.46883583,88.30937195
22.46883583,88.30921173
22.46881104,88.30911255
22.46874237,88.30916595
22.46872902,88.3091507
22.46866798,88.30918121
22.4687252,88.30922699
22.4686203,88.30924225
22.46853828,88.30911255
22.46850967,88.30911255
22.4684124,88.30912781
22.46839142,88.30908203
22.46850967,88.30901337
22.46855545,88.30899811
22.46864891,88.30908203
22.46833992,88.30892181
22.46828651,88.30885315
22.46822929,88.30888367
22.46826935,88.30899811
22.46823692,88.30905151
22.46814728,88.30899811
22.46802139,88.30892181
22.46799278,88.30885315
22.46789551,88.30886841
22.46778107,88.30876923
22.46775627,88.30872345
22.467659,88.30873871
22.46776199,88.30862427
22.46771622,88.30857849
22.46767998,88.30857849
22.46752167,88.30862427
22.46750832,88.30863953
22.4675045,88.30866241
22.4673996,88.30859375
22.46739006,88.30852509
22.46746063,88.30847931
22.46751213,88.30846405
22.46752548,88.30850983
22.46738243,88.30843353
22.46735001,88.30844879
22.46734619,88.30841827
22.46733856,88.30841827
22.46730614,88.30841827
22.46728134,88.30834961
22.46714592,88.30836487
22.46710968,88.30833435
22.46705818,88.30841827
22.46706963,88.30843353
22.46713448,88.30846405
22.46693611,88.30821991
22.46684074,88.30823517
22.46676064,88.30828094
22.46670341,88.30830383
22.46679687,88.30834961
22.46667862,88.30818939
22.4665966,88.30810547
22.46648407,88.30810547
22.46640205,88.30815125
22.46640968,88.30820465
22.46632957,88.30817413
22.466259,88.30800629
22.46619034,88.30800629
22.46612549,88.30799103
22.46604347,88.30800629
22.46602821,88.30807495
22.46598244,88.30805969
22.46597481,88.30805969
22.46597099,88.30805969
22.46591759,88.30802155
22.46581268,88.30797577
22.4657917,88.30799103
22.46582413,88.30789185
22.46593094,88.30789185
22.4656868,88.30784607
22.46564484,88.3079071
22.46555901,88.30789185
22.4655323,88.30787659
22.46562576,88.30779266
22.46543312,88.30776215
22.46538544,88.30774689
22.46539307,88.30771637
22.46529198,88.30779266
22.46527863,88.30779266
22.46526337,88.30781555
22.46520996,88.30771637
22.46516609,88.30764771
22.46513748,88.30766296
22.46505928,88.30761719
22.46499062,88.30758667
22.46497345,88.30760193
22.46496582,88.30760193
22.46494865,88.30758667
22.46493721,88.30758667
22.46493721,88.30761719
22.46490479,88.30760193
22.46490097,88.30757141
22.46488762,88.30766296
22.46484756,88.30768585
22.46481514,88.30763245
22.46474266,88.30763245
22.46476173,88.30754852
22.46465683,88.30757141
22.46459579,88.30748749
22.46464348,88.30745697
22.46448517,88.30753326
22.46442413,88.30748749
22.46438026,88.30751801
22.46434784,88.30744171
22.46437645,88.30738831
22.46438408,88.30737305
22.46433067,88.30735779
22.46430206,88.30734253
22.46423721,88.30734253
22.46422577,88.30738831
22.4641552,88.30730438
22.46416092,88.30728912
22.46413994,88.30728912
22.46412849,88.30728912
22.46410751,88.30727386
22.46407509,88.30722809
22.46404648,88.30719757
22.46400642,88.30719757
22.46398544,88.30725861
22.46395683,88.30730438
22.46400642,88.30735779
22.46404648,88.30730438
22.4640789,88.30745697
22.46425438,88.30751801
22.46449852,88.30770111
22.46496964,88.30766296
22.46502686,88.30768585
22.46501923,88.30770111
22.46504402,88.30773163
22.46507645,88.30773163
22.4653244,88.30751801
22.46614647,88.30810547
22.46788406,88.30863953
22.46791267,88.30869293
22.46794891,88.30872345
22.46796036,88.30872345
22.46797371,88.30872345
22.46798515,88.30872345
22.46800613,88.30872345
22.46801758,88.30875397
22.46807098,88.30875397
22.46811485,88.30879211
22.46796799,88.30867767
22.46921349,88.30934143
22.47139549,88.30998993
22.4772625,88.31008911
22.48562431,88.31248474
22.48612785,88.31303406
22.48647499,88.31313324
22.48662949,88.3132019
22.486763,88.31324768
22.48695564,88.31334686
22.48708153,88.31339264
22.49167824,88.31513977
22.49468613,88.31645203
22.4955883,88.31655121
22.49866486,88.31720734
22.50264931,88.31822968
22.50290108,88.31832886
22.50358009,88.31864929
22.50434494,88.31893158
22.51003075,88.32117462
22.5106163,88.32154846
22.51160431,88.32167816
22.51207733,88.32182312
22.51243019,88.32187653
22.51244354,88.32186127
22.5124836,88.32190704
22.51248741,88.3219223
22.51250458,88.32193756
22.51250076,88.32195282
22.5124836,88.32195282
22.51244736,88.32197571
22.51243401,88.32199097
22.51242638,88.32197571
22.51243401,88.32193756
22.51244354,88.3219223
22.51250076,88.32189178
22.51250458,88.32189178
22.51252937,88.32189178
22.51252937,88.32187653
22.51261711,88.32200623
22.50976563,88.34557343
22.50974083,88.34560394
22.5097332,88.34567261
22.50979805,88.34573364
22.50983429,88.3456192
22.509655,88.34560394
22.50958633,88.34568787
22.50957489,88.34570313
22.50955772,88.34570313
22.50960732,88.34570313
22.50939941,88.34567261
22.50940704,88.34563446
22.5093956,88.34557343
22.50934982,88.34555817
22.50934219,88.34552765
22.5093174,88.34557343
22.50923347,88.34555817
22.50922775,88.34555817
22.50922394,88.34555817
22.50922775,88.34557343
22.50922012,88.34557343
22.50918007,88.34555817
22.50913048,88.34555817
22.50915909,88.34563446
22.5090332,88.34560394
22.50900841,88.34554291
22.50893593,88.34554291
22.50887489,88.3454895
22.5089035,88.34545898
22.5088501,88.34554291
22.50884247,88.34558868
22.50876427,88.34554291
22.50872421,88.34552765
22.50862694,88.34555817
22.50860977,88.34557343
22.50850868,88.34557343
22.50847244,88.34554291
22.50841522,88.34555817
22.50839424,88.3454895
22.50830078,88.34547424
22.5082283,88.34545898
22.50827217,88.34557343
22.50810051,88.34557343
22.50806808,88.34558868
22.50804901,88.34555817
22.5080452,88.34547424
22.50803947,88.34547424
22.50803185,88.34547424
22.50801277,88.34547424
22.50793839,88.34545898
22.50787354,88.34547424
22.50795174,88.34552765
22.50796318,88.34557343
22.50810051,88.34547424
22.50808907,88.34545898
22.50775909,88.3454895
22.50775528,88.34545898
22.5077076,88.34550476
22.50767326,88.34545898
22.50767899,88.34544373
22.50760078,88.3454895
22.50756454,88.34547424
22.50756836,88.34545898
22.50753593,88.34547424
22.50751114,88.34547424
22.50748634,88.34544373
22.50747871,88.34544373
22.5074501,88.34544373
22.50744247,88.34544373
22.50743866,88.34542847
22.50744629,88.34542847
22.50742531,88.34542847
22.50742149,88.34542847
22.5073967,88.34544373
22.50737762,88.34545898
22.50736809,88.34545898
22.50736427,88.34545898
22.50736046,88.3454895
22.50733566,88.34547424
22.5073204,88.34545898
22.50731277,88.34545898
22.50731659,88.34542847
22.50723457,88.34542847
22.50717354,88.34544373
22.50717354,88.34550476
22.50714493,88.34550476
22.50709152,88.34545898
22.50701523,88.34541321
22.5069828,88.34542847
22.50688934,88.34542847
22.50686073,88.34544373
22.50680733,88.34544373
22.50679207,88.3454895
22.50674629,88.34541321
22.50670242,88.34545898
22.50655556,88.34542847
22.50651932,88.34545898
22.50648689,88.34541321
22.50652695,88.34539032
22.50656319,88.3453598
22.50643349,88.34541321
22.50625801,88.3453598
22.50622559,88.34545898
22.50614738,88.34544373
22.50598526,88.34544373
22.50597382,88.34544373
22.50596046,88.34544373
22.50597,88.3453598
22.50598145,88.3453598
22.50598907,88.34534454
22.50598907,88.34532928
22.50583839,88.3453598
22.50583458,88.3453598
22.50583076,88.3453598
22.50581932,88.3453598
22.50580597,88.3453598
22.50580215,88.3453598
22.50582314,88.34534454
22.50583076,88.34537506
22.50584221,88.34537506
22.50585556,88.34542847
22.50573349,88.34534454
22.50574112,88.34532928
22.50574112,88.34531403
22.50566864,88.34534454
22.50557137,88.34532928
22.5055542,88.34531403
22.5055294,88.34531403
22.50551414,88.34531403
22.50551414,88.34532928
22.50549316,88.34541321
22.50527763,88.34531403
22.50524139,88.34532928
22.5052166,88.34529877
22.50518417,88.34529877
22.50515175,88.34528351
22.50507736,88.34537506
22.50501633,88.34526062
22.50497627,88.34528351
22.50490761,88.34524536
22.50490761,88.34532928
22.50476074,88.34526062
22.5047493,88.3452301
22.50471687,88.3452301
22.50463486,88.3452301
22.50465584,88.34534454
22.5044632,88.3452301
22.50440598,88.34529877
22.5043335,88.34519958
22.50428963,88.34519958
22.50421524,88.3452301
22.50418663,88.34518433
22.50424004,88.34532928
22.50407791,88.34531403
22.5040493,88.34528351
22.50399971,88.34528351
22.5039711,88.34528351
22.50391769,88.34521484
22.50398827,88.34516907
22.50403595,88.34514618
22.50388145,88.34513092
22.50377655,88.34514618
22.50375557,88.34513092
22.50365829,88.34511566
22.50362206,88.34514618
22.50358391,88.34511566
22.50358963,88.3451004
22.50356102,88.34513092
22.50354767,88.34513092
22.50353622,88.3451004
22.50347519,88.34521484
22.50351143,88.34528351
22.50360489,88.3452301
22.50370216,88.34521484
22.50381279,88.34528351
22.50384521,88.34526062
22.50336456,88.34511566
22.50333595,88.34508514
22.50332451,88.34508514
22.50320244,88.3451004
22.50318527,88.34516907
22.5032177,88.34519958
22.50307274,88.3452301
22.50301552,88.3451004
22.50303078,88.34508514
22.50313377,88.34506989
22.50285721,88.34508514
22.50279999,88.34514618
22.50275421,88.34508514
22.5027504,88.34508514
22.50272179,88.34505463
22.50268173,88.34506989
22.5026741,88.3451004
22.50262451,88.34505463
22.50263214,88.34516907
22.50243378,88.34514618
22.50242424,88.34503937
22.50231171,88.34503937
22.50220871,88.34500122
22.50220108,88.34505463
22.50216866,88.34503937
22.50217628,88.34514618
22.50218964,88.34516907
22.50195312,88.34518433
22.50198174,88.34503937
22.50187111,88.34503937
22.50185204,88.34501648
22.50178146,88.34501648
22.50174522,88.34506989
22.50175858,88.34511566
22.50176239,88.34518433
22.50175285,88.34519958
22.50173759,88.34518433
22.50171661,88.34518433
22.50179482,88.34518433
22.50161171,88.34518433
22.50149345,88.34519958
22.50138664,88.34518433
22.50133133,88.34521484
22.50139618,88.3451004
22.5014286,88.34501648
22.50138664,88.34498596
22.50148964,88.34500122
22.50155449,88.34501648
22.50156975,88.34501648
22.50157928,88.34503937
22.50159454,88.34500122
22.50164795,88.34503937
22.50168037,88.34501648
22.50120354,88.34503937
22.50117111,88.34501648
22.50108147,88.34498596
22.50102043,88.34514618
22.50100136,88.34516907
22.50099373,88.34524536
22.50108719,88.34521484
22.50110245,88.3452301
22.50112343,88.34524536
22.5011673,88.34521484
22.50108147,88.34516907
22.50089836,88.34521484
22.5008297,88.34514618
22.50085449,88.34503937
22.50077248,88.34500122
22.50074387,88.34505463
22.50059891,88.34505463
22.50055695,88.34516907
22.5004921,88.34518433
22.5004921,88.34528351
22.50048065,88.34508514
22.50033379,88.34511566
22.50027275,88.34516907
22.50026131,88.34516907
22.50026131,88.34519958
22.50021553,88.34513092
22.50012589,88.34514618
22.50006866,88.34516907
22.50004959,88.3452301
22.5,88.34518433
22.4999218,88.34516907
22.49991417,88.34519958
22.49982071,88.34519958
22.49981308,88.34518433
22.49984169,88.34526062
22.49991798,88.34531403
22.49996758,88.34529877
22.5000782,88.34531403
22.49973869,88.34529877
22.49965858,88.34529877
22.49962616,88.34529877
22.49957275,88.34519958
22.49954414,88.34518433
22.49946213,88.34521484
22.49943924,88.34521484
22.49943352,88.34528351
22.49946785,88.34531403
22.49928474,88.34526062
22.49923515,88.3452301
22.49918938,88.3452301
22.49917793,88.34529877
22.49912453,88.34532928
22.49900627,88.34524536
22.49897003,88.34531403
22.49893761,88.34531403
22.49893379,88.34528351
22.49892998,88.34528351
22.498909,88.34524536
22.49887657,88.34528351
22.4988575,88.34526062
22.49884796,88.34524536
22.49881172,88.34532928
22.49881554,88.34534454
22.49887276,88.34534454
22.49870682,88.34529877
22.49866104,88.34526062
22.49867439,88.34524536
22.4986496,88.3453598
22.49855232,88.34528351
22.49853134,88.34526062
22.49851799,88.34528351
22.49851418,88.34528351
22.49851418,88.34529877
22.49851418,88.34534454
22.49843025,88.34532928
22.49841309,88.34528351
22.49836922,88.34537506
22.49824715,88.34532928
22.49814415,88.34531403
22.4981041,88.3453598
22.49808311,88.34537506
22.49807549,88.34531403
22.49799728,88.34541321
22.49776268,88.3453598
22.4977417,88.34539032
22.49769783,88.3453598
22.49759102,88.34532928
22.49752617,88.34541321
22.49754143,88.34542847
22.49757576,88.34544373
22.49757004,88.34545898
22.4974041,88.34542847
22.49728966,88.34542847
22.49728584,88.34542847
22.49728584,88.34544373
22.49728203,88.34544373
22.49728966,88.34544373
22.49727058,88.34542847
22.49726105,88.34542847
22.4972496,88.34544373
22.49722099,88.34545898
22.49718094,88.34542847
22.49714279,88.34550476
22.49718094,88.34552765
22.49729347,88.34550476
22.49727058,88.34537506
22.49704933,88.34547424
22.4969883,88.34550476
22.49687576,88.34545898
22.49687958,88.34541321
22.49688339,88.34537506
22.49679375,88.3454895
22.49673653,88.34539032
22.49667549,88.34539032
22.49663925,88.34542847
22.49656105,88.34552765
22.49648857,88.34550476
22.49640656,88.34550476
22.49633789,88.34545898
22.49627686,88.34544373
22.49622345,88.34554291
22.49611092,88.34554291
22.49606895,88.34547424
22.49614716,88.34542847
22.49590302,88.34544373
22.49583817,88.34547424
22.49579239,88.34544373
22.49573898,88.34542847
22.49571037,88.34550476
22.49560547,88.34558868
22.49555206,88.34560394
22.49564552,88.34565735
22.49544334,88.34565735
22.4954052,88.34554291
22.49544716,88.34552765
22.49543381,88.34550476
22.49530029,88.34560394
22.49515343,88.34554291
22.49505234,88.34555817
22.49505997,88.34558868
22.49500656,88.34560394
22.49497795,88.34555817
22.49486923,88.34555817
22.49477196,88.34554291
22.49477196,88.3456192
22.49477577,88.34565735
22.49456787,88.34554291
22.49451828,88.34560394
22.4944706,88.34554291
22.49445343,88.34552765
22.49442863,88.34552765
22.49441338,88.34552765
22.49444199,88.34555817
22.49440193,88.34558868
22.49433517,88.34550476
22.49423027,88.34547424
22.4942379,88.34555817
22.49403,88.34552765
22.49402237,88.34547424
22.49402618,88.34544373
22.49403954,88.34544373
22.49397469,88.34547424
22.49394608,88.34547424
22.49375725,88.34534454
22.49367714,88.34537506
22.49365616,88.3453598
22.49361992,88.34541321
22.49365616,88.34542847
22.49356651,88.34537506
22.49350548,88.34531403
22.49342918,88.34531403
22.49336433,88.34529877
22.49334717,88.34526062
22.49331474,88.34524536
22.49328613,88.34526062
22.49324608,88.34526062
22.49317169,88.3452301
22.49315262,88.34524536
22.4931469,88.34524536
22.49310684,88.34521484
22.49310684,88.34518433
22.49308205,88.34518433
22.49303818,88.34518433
22.4930172,88.34516907
22.49300575,88.34516907
22.49300194,88.34516907
22.49299812,88.34516907
22.49300575,88.34518433
22.49298859,88.34524536
22.49301338,88.34529877
22.49293137,88.34521484
22.49290848,88.34518433
22.4928627,88.34516907
22.49282646,88.34518433
22.49281502,88.34513092
22.49280548,88.34513092
22.49282265,88.34511566
22.49283791,88.34511566
22.49285507,88.3451004
22.49282646,88.34508514
22.49278641,88.34511566
22.49276543,88.34506989
22.49279404,88.34503937
22.49271584,88.3451004
22.49273682,88.34513092
22.49267578,88.34506989
22.49266434,88.34505463
22.49264717,88.34505463
22.49264336,88.34505463
22.49265099,88.34506989
22.49266434,88.34498596
22.49259758,88.3449707
22.49259377,88.34495544
22.49258995,88.34495544
22.49258232,88.34494019
22.49250031,88.34492493
22.49252129,88.34500122
22.49250412,88.34503937
22.49236679,88.34500122
22.49235916,88.34494019
22.49228477,88.34494019
22.49226952,88.34492493
22.49225235,88.344841
22.49218369,88.34494019
22.49206161,88.34479523
22.49195099,88.34488678
22.49191856,88.34492493
22.49187851,88.34485626
22.49179268,88.34487152
22.49174881,88.34482574
22.49178123,88.34472656
22.49158859,88.34477234
22.49156952,88.34479523
22.49157333,88.34481049
22.4915657,88.34481049
22.49155998,88.34481049
22.4914875,88.34481049
22.49147606,88.34477234
22.4913826,88.34475708
22.49137306,88.3447113
22.49132538,88.34472656
22.49123192,88.34469604
22.49121094,88.34472656
22.49110603,88.34468079
22.4910717,88.3447113
22.49104881,88.34459686
22.49108887,88.34456635
22.4909668,88.34461212
22.49095535,88.34455109
22.49092674,88.3445282
22.49082756,88.34459686
22.49079132,88.34449768
22.49072647,88.3445282
22.49065018,88.34443665
22.49065781,88.34441376
22.49051857,88.3444519
22.49041367,88.3443985
22.49041748,88.34433746
22.49047852,88.3443222
22.49035263,88.3442688
22.49029922,88.34428406
22.49021721,88.34420776
22.49014473,88.34425354
22.49008751,88.3441925
22.49011612,88.3441391
22.49001122,88.34409332
22.48996162,88.34409332
22.48993301,88.3441391
22.48990059,88.34409332
22.48986816,88.34402466
22.48973465,88.34403992
22.4896965,88.34406281
22.48962402,88.34397888
22.48950195,88.34396362
22.4894619,88.3440094
22.48949814,88.3438797
22.48928261,88.3438797
22.48917198,88.34381866
22.4890995,88.34381866
22.48907089,88.34381866
22.48904991,88.34384918
22.48901749,88.34368134
22.48875237,88.34365082
22.48871613,88.34365082
22.48870468,88.34363556
22.48866463,88.34360504
22.48875237,88.34360504
22.48848152,88.34346008
22.48847198,88.34334564
22.48843193,88.34334564
22.48841095,88.3433609
22.48839188,88.34337616
22.48836327,88.34339142
22.48821259,88.34327698
22.48815536,88.34313202
22.48815918,88.3431015
22.48809814,88.34308624
22.48803329,88.34306335
22.48809052,88.34300232
22.4878788,88.34293365
22.48784256,88.3428421
22.4878006,88.34275818
22.4877758,88.34275818
22.48770714,88.34275818
22.4876461,88.34267426
22.48761368,88.34259796
22.48752022,88.34249878
22.48748779,88.34249878
22.48748779,88.34246063
22.48744774,88.34243011
22.48743439,88.3423996
22.48739815,88.3423996
22.48750877,88.3423996
22.48732567,88.34228516
22.48731613,88.34225464
22.48727226,88.34223938
22.48726845,88.34220123
22.48731613,88.34220123
22.48721504,88.34217072
22.4871788,88.34207153
22.48716164,88.3420105
22.48711777,88.34197235
22.48714638,88.34194183
22.48708534,88.34189606
22.48704338,88.34192657
22.48707771,88.34199524
22.48708916,88.3420105
22.48709297,88.34204102
22.48708153,88.34182739
22.4869957,88.34176636
22.48693085,88.34168243
22.48687363,88.34171295
22.48681259,88.3416214
22.48680878,88.3416214
22.48683739,88.34156799
22.48682022,88.34150696
22.48678017,88.34146881
22.4867382,88.34146881
22.48665428,88.34135437
22.48659325,88.34133911
22.48659325,88.34129333
22.48662949,88.34129333
22.48653603,88.34119415
22.48651886,88.34119415
22.48649406,88.34109497
22.48644257,88.34103394
22.48641014,88.34098053
22.48634911,88.34093475
22.4863205,88.34091949
22.48628807,88.34088898
22.48631096,88.34082031
22.48625946,88.34078979
22.48622322,88.34075165
22.4862957,88.34073639
22.48624611,88.34067535
22.48624229,88.34067535
22.48623848,88.34064484
22.48616219,88.34064484
22.48615265,88.34060669
22.48612785,88.34060669
22.48611641,88.34056091
22.48612022,88.34050751
22.48613358,88.34047699
22.48609161,88.34046173
22.4860878,88.34046173
22.48607635,88.34046173
22.48605156,88.34037781
22.48604012,88.34037781
22.48602295,88.34036255
22.48598671,88.34034729
22.48597908,88.34026337
22.48592567,88.34023285
22.48592186,88.34023285
22.48586082,88.34024811
22.48586082,88.34020233
22.48585701,88.34017181
22.48583603,88.34015656
22.48583221,88.34015656
22.48581123,88.34018707
22.4858036,88.34021759
22.4858036,88.34023285
22.48579979,88.34023285
22.48579597,88.34023285
22.48580742,88.34023285
22.48575401,88.34015656
22.4858036,88.34011841
22.48581123,88.34011841
22.48577499,88.34007263
22.48574257,88.34005737
22.48572922,88.34001923
22.48571777,88.33998871
22.4857254,88.33997345
22.48569298,88.34000397
22.48568153,88.33994293
22.4856739,88.33994293
22.48561287,88.33995819
22.48562431,88.33987427
22.48566437,88.33987427
22.48562431,88.33982849
22.4855957,88.33982849
22.48557854,88.33985901
22.48557854,88.33977509
22.48561287,88.33977509
22.48560715,88.33974457
22.48556709,88.33972931
22.48558807,88.33968353
22.48554611,88.33966827
22.4855175,88.33969879
22.4855175,88.33959961
22.48552322,88.33955383
22.48550987,88.33955383
22.4854908,88.33953094
22.48548126,88.33945465
22.48548126,88.33942413
22.48548508,88.33937073
22.48544502,88.33932495
22.48542404,88.33938599
22.48540497,88.33927155
22.48542023,88.33921051
22.48541641,88.33917999
22.48540115,88.33914185
22.48536873,88.33919525
22.4853344,88.33911133
22.48537636,88.3390274
22.48535156,88.33901215
22.48530769,88.33901215
22.48530197,88.33895111
22.4852829,88.33895111
22.48528671,88.33891296
22.4852829,88.33889771
22.48530197,88.33886719
22.48523331,88.33885193
22.48519325,88.33879852
22.48518562,88.33875275
22.48517227,88.33873749
22.48515129,88.33872223
22.48513222,88.33873749
22.48511124,88.33876801
22.48507881,88.33873749
22.48505783,88.33872223
22.48500633,88.33875275
22.48499298,88.33869171
22.48495674,88.33869171
22.48489189,88.33863831
22.48488808,88.33862305
22.4848423,88.33862305
22.48482323,88.33865356
22.48479843,88.33862305
22.4847908,88.33870697
22.4847126,88.33869171
22.48468399,88.33865356
22.48465919,88.33860779
22.48467636,88.33859253
22.48457909,88.33857727
22.48453331,88.33859253
22.48451424,88.33857727
22.48450089,88.33857727
22.48450851,88.33859253
22.48453331,88.33855438
22.48446465,88.33855438
22.48444748,88.33855438
22.48442459,88.33855438
22.48441887,88.33855438
22.48440361,88.33857727
22.48441505,88.33859253
22.48436737,88.33857727
22.48436737,88.33853912
22.48436356,88.33853912
22.48435783,88.33853912
22.48435402,88.33853912
22.4843502,88.33853912
22.48434639,88.33853912
22.48433495,88.33853912
22.48431778,88.33853912
22.48431396,88.33853912
22.48430634,88.33853912
22.48431778,88.33855438
22.48428917,88.33852386
22.48426437,88.33852386
22.48423195,88.33849335
22.48421669,88.33850861
22.48421288,88.33850861
22.48418045,88.33850861
22.48415184,88.33850861
22.48413849,88.33850861
22.48415947,88.33847809
22.48412323,88.33846283
22.48417473,88.33853912
22.48402977,88.33844757
22.48400116,88.33846283
22.48398018,88.33847809
22.48391914,88.33840942
22.48386192,88.33840942
22.48382568,88.33842468
22.48385048,88.33844757
22.4838047,88.33837891
22.48377609,88.33839417
22.48373604,88.33837891
22.48372841,88.33833313
22.48368645,88.33837891
22.48365021,88.33836365
22.48365021,88.33834839
22.48352051,88.33833313
22.4834919,88.33831024
22.48347664,88.33831024
22.48344231,88.33827972
22.48343086,88.33829498
22.48336983,88.33831024
22.48331642,88.33823395
22.483284,88.33824921
22.4832592,88.33824921
22.48325157,88.33826447
22.4832077,88.33826447
22.48311043,88.33821869
22.48310089,88.33821869
22.48302078,88.33820343
22.48300743,88.33818054
22.4830246,88.33826447
22.4829216,88.33820343
22.4829216,88.33818054
22.48289871,88.33815002
22.48285294,88.33815002
22.48284912,88.33815002
22.48282433,88.33816528
22.48280525,88.33818054
22.48276711,88.33816528
22.48273849,88.33815002
22.48270226,88.33813477
22.482687,88.33813477
22.48269463,88.33811951
22.48265457,88.33813477
22.48262978,88.33811951
22.48262215,88.33811951
22.48261261,88.33808899
22.48265457,88.33810425
22.48257637,88.33811951
22.48256111,88.33813477
22.48249435,88.3380661
22.48249054,88.3380661
22.48247528,88.33805084
22.48252296,88.33803558
22.48241043,88.33803558
22.48235321,88.33803558
22.4823494,88.33800507
22.48231125,88.33803558
22.48225975,88.33803558
22.48225594,88.33808899
22.48220634,88.33798981
22.48223114,88.33795929
22.4821167,88.3379364
22.48205566,88.3379364
22.48201942,88.33790588
22.48197365,88.33797455
22.4819088,88.33798981
22.48185539,88.3379364
22.48181915,88.33795929
22.4818325,88.33798981
22.48176193,88.33798981
22.48167801,88.33797455
22.48165321,88.33790588
22.48160362,88.33787537
22.48156357,88.33786011
22.48151779,88.33784485
22.48149872,88.33787537
22.48148155,88.33790588
22.48146629,88.33789063
22.48151016,88.3379364
22.48157883,88.3379364
22.48175049,88.33786011
22.48204803,88.33802032
22.48205948,88.33802032
22.48207664,88.33798981
22.48238564,88.33810425
22.4824295,88.33810425
22.48137283,88.3379364
22.48136711,88.33784485
22.48134422,88.33784485
22.48130608,88.33782196
22.48126602,88.33784485
22.48124504,88.3378067
22.48116875,88.3378067
22.48110008,88.3378067
22.48103523,88.33782196
22.4810257,88.33779144
22.4810009,88.33776093
22.48098946,88.33782196
22.48096848,88.33789063
22.48088837,88.33784485
